year,rank,neighbor,similarity
1947,1,人民,1.0
1947,2,千百万,0.8156716237790346
1947,3,生命财产,0.814684330346608
1947,4,而战,0.8036537081763517
1947,5,本军,0.7897790113196315
1947,6,民主自由,0.7725091354056344
1947,7,同胞,0.7578952769669237
1947,8,奋斗到底,0.7572742058684472
1947,9,祖国,0.7468480843821992
1947,10,热望,0.7444315330753165
1947,11,新闻事业,0.7385872132664918
1947,12,幸福生活,0.7355477143958404
1947,13,民主运动,0.7338311998217826
1947,14,灾难,0.7320902093252334
1947,15,万岁,0.7285917738369947
1947,16,解放事业,0.7242147459009025
1947,17,滔天罪行,0.716230058025447
1947,18,神圣,0.7143765343456459
1947,19,衷心,0.7132349202609842
1947,20,中华民族,0.7113695784144647
1948,1,人民,1.0
1948,2,地为,0.729957233982094
1948,3,爱国者,0.7222845333789908
1948,4,意志,0.7177727767226834
1948,5,爱国,0.716622536225106
1948,6,坚信,0.7152266693866509
1948,7,民主自由,0.7088474861344503
1948,8,团结一致,0.7052358839274556
1948,9,解放运动,0.7047765309670944
1948,10,祖国,0.702832822423929
1948,11,奋斗,0.6986918023747315
1948,12,忍受,0.6934849190714304
1948,13,愈来愈,0.6895537691747571
1948,14,敬意,0.6883673232960794
1948,15,民主革命,0.678881926334342
1948,16,解放事业,0.6717286598316135
1948,17,被压迫,0.6680579386564003
1948,18,前列,0.6482211271505673
1948,19,城乡,0.6379059293037773
1948,20,苦难,0.6373772181476332
1949,1,人民,0.9999999999999999
1949,2,而战,0.7569633825772881
1949,3,忠心,0.7358654650418489
1949,4,唤醒,0.7269996326559309
1949,5,寄予,0.7138953268800691
1949,6,爱国心,0.7123114401642185
1949,7,人民大众,0.7107670175837307
1949,8,百余年,0.7105518591459143
1949,9,民主自由,0.7104239507680097
1949,10,弱小民族,0.7055447608448218
1949,11,人民意志,0.690565090333541
1949,12,意志,0.6866226633936423
1949,13,解放事业,0.6836846180915908
1949,14,团结奋斗,0.6777183285654287
1949,15,大业,0.6549582387933424
1949,16,关切,0.65323328753529
1949,17,武装力量,0.6490318917986584
1949,18,中华民族,0.6455608202096834
1949,19,崇敬,0.6409109905705459
1949,20,捍卫,0.6367361000787772
1950,1,人民,1.0
1950,2,人民意志,0.7775459942317438
1950,3,深信,0.7639300706485781
1950,4,正义,0.758777576207621
1950,5,万众一心,0.7546274210524537
1950,6,自由民主,0.7408874365212164
1950,7,四亿七千五百万,0.7348226382547091
1950,8,义愤,0.7341662874641484
1950,9,死敌,0.7330763389271227
1950,10,全世界,0.732280791485759
1950,11,英勇斗争,0.7311815415315448
1950,12,反侵略,0.7308789014786072
1950,13,爱好和平,0.7210902258258134
1950,14,确信,0.7173443514305811
1950,15,正义事业,0.7148995105037268
1950,16,铁拳,0.7146821377588889
1950,17,各族人民,0.7072855759349863
1950,18,五万万,0.7068314725341536
1950,19,反抗,0.7050292207017068
1950,20,正义斗争,0.7004607255870163
1951,1,人民,0.9999999999999999
1951,2,必将,0.8599429858283094
1951,3,四亿七千五百万,0.8559817138864683
1951,4,共同奋斗,0.8466515208033031
1951,5,团结一致,0.8428447053093597
1951,6,赢得,0.8426782084220105
1951,7,紧密团结,0.8389432835484592
1951,8,伟大胜利,0.8351306795540492
1951,9,深信,0.8305583849403968
1951,10,必胜,0.8222689200664326
1951,11,解放事业,0.8201108741830132
1951,12,坚强意志,0.819643037733548
1951,13,巨大力量,0.8144197486693059
1951,14,誓,0.8135956488811316
1951,15,全国同胞,0.8127544124746869
1951,16,正义,0.812288520936889
1951,17,英勇斗争,0.8117798256766555
1951,18,巨大胜利,0.8088672751105872
1951,19,意志,0.8064533798553591
1951,20,亿万人民,0.8045488559148046
1952,1,人民,1.0
1952,2,同情,0.8608448233735073
1952,3,确信,0.860087858368401
1952,4,爱好和平,0.8591211450646994
1952,5,深信,0.8541055094666238
1952,6,坚信,0.8535736489520309
1952,7,全人类,0.8247307118996607
1952,8,亿万人民,0.8197627230047002
1952,9,正义斗争,0.814509037387964
1952,10,共同愿望,0.8136288163197086
1952,11,进步力量,0.8092711732313347
1952,12,团结一致,0.8082057540350454
1952,13,团结起来,0.8027623263095245
1952,14,必将,0.8016782363076097
1952,15,敬祝,0.7985812925889808
1952,16,解放者,0.7945415949290295
1952,17,奋起,0.7915797234701749
1952,18,正义事业,0.7904037104284471
1952,19,预祝,0.7876315968681311
1952,20,赢得,0.7810264370354197
1953,1,人民,1.0
1953,2,同情,0.8511382250675256
1953,3,坚信,0.8235959995561789
1953,4,伟大胜利,0.8057175070685676
1953,5,巨大力量,0.799926403817745
1953,6,爱好和平,0.793316401445705
1953,7,邻邦,0.7918357275241739
1953,8,正义战争,0.7896101553765369
1953,9,全世界,0.7875962287088465
1953,10,保卫和平,0.7861133543809232
1953,11,保卫者,0.7857712541305448
1953,12,热望,0.7774093949521349
1953,13,正义,0.7758471410085861
1953,14,英勇斗争,0.7743196849972925
1953,15,正义斗争,0.7677390677652723
1953,16,不屈不挠,0.7631768314166331
1953,17,正义事业,0.7552036427679837
1953,18,确信,0.752387451160758
1953,19,优秀儿女,0.7454575550474398
1953,20,亿万,0.7451799033292624
1954,1,人民,1.0
1954,2,保卫和平,0.8194153390888437
1954,3,确信,0.8062293197793028
1954,4,正义斗争,0.8058058589596753
1954,5,谨祝,0.8055782046273253
1954,6,意志,0.8041215787694849
1954,7,基督徒,0.8035773050528262
1954,8,寄予,0.7999077967941058
1954,9,正义事业,0.7996699420910613
1954,10,信念,0.796753448064313
1954,11,坚信,0.7879052154757693
1954,12,同情,0.7833534461156013
1954,13,爱好和平,0.7818835865035834
1954,14,正义,0.7760644709423905
1954,15,坚强意志,0.7644131778919097
1954,16,全力支持,0.7609613002306269
1954,17,和平力量,0.7579545683253959
1954,18,进步力量,0.7519436418903287
1954,19,日益壮大,0.7509249279591678
1954,20,维护和平,0.7419183054396221
1955,1,人民,1.0
1955,2,正义斗争,0.8859547963583725
1955,3,同情,0.862371848475465
1955,4,正义事业,0.8535712926631138
1955,5,正义,0.8401685366883416
1955,6,同胞,0.8087541210752309
1955,7,谨祝,0.8041966258448063
1955,8,支持,0.8036428993247164
1955,9,坚信,0.7974490250395215
1955,10,全力支持,0.7844976950725553
1955,11,团结一致,0.7833788835570829
1955,12,收复,0.7796506802018561
1955,13,英勇斗争,0.7789653627105666
1955,14,爱好和平,0.778450216277579
1955,15,深切,0.772104522238906
1955,16,对果,0.7713746588741468
1955,17,坚强意志,0.7686587276339648
1955,18,意志,0.7658427097881022
1955,19,葡萄牙政府,0.7647610733400589
1955,20,获得胜利,0.7519906957429282
1956,1,人民,1.0000000000000002
1956,2,深切,0.8051361959533301
1956,3,愿望,0.7905508351579762
1956,4,寄予,0.784065369315375
1956,5,同情,0.7791055987473057
1956,6,意志,0.7763479328602401
1956,7,各族人民,0.7718954609453339
1956,8,表示同情,0.7613174788204022
1956,9,爱好和平,0.761206900425687
1956,10,正义事业,0.7540607925318659
1956,11,保卫和平,0.7514662778948396
1956,12,地站,0.747760695181919
1956,13,英勇斗争,0.7477131682690885
1956,14,团结一致,0.7329240692480602
1956,15,保卫,0.7323577610079298
1956,16,亿万人民,0.7308008332708748
1956,17,而战,0.7231254600767394
1956,18,坚强意志,0.716951675993507
1956,19,愿,0.7156769477596001
1956,20,紧密团结,0.7116408333979058
1957,1,人民,0.9999999999999999
1957,2,民族解放,0.8019276454531536
1957,3,英勇斗争,0.7987559627387053
1957,4,不屈不挠,0.7947891290598079
1957,5,长期斗争,0.7723623794727545
1957,6,珍视,0.7721577125194066
1957,7,而战,0.7666936441282344
1957,8,借此机会,0.7637996414290886
1957,9,英勇,0.7600900819409264
1957,10,坚强意志,0.7571610185584305
1957,11,保卫,0.7567217255658815
1957,12,并肩作战,0.7508713174952613
1957,13,反侵略,0.732642567652469
1957,14,保卫者,0.7306893222839425
1957,15,正义事业,0.7239773218539135
1957,16,真挚,0.7036334108955281
1957,17,解放事业,0.7034004203598655
1957,18,共同奋斗,0.6984595146787906
1957,19,深切,0.6972531238027473
1957,20,衷心感谢,0.6915739701131904
1958,1,人民,1.0
1958,2,全力支持,0.8925437474276589
1958,3,正义斗争,0.891884027699422
1958,4,坚强意志,0.8691378956126674
1958,5,同情,0.8584150558859912
1958,6,正义事业,0.8434140295222811
1958,7,正义,0.8418404794071571
1958,8,爱好和平,0.8327694967435599
1958,9,英勇斗争,0.830684109822937
1958,10,声援,0.8242566610444353
1958,11,反侵略,0.8232929488601677
1958,12,斗争意志,0.8194671966929916
1958,13,确信,0.8188486659301238
1958,14,后盾,0.8042059176253354
1958,15,保家卫国,0.7912863397974614
1958,16,不惜牺牲,0.7888282157170396
1958,17,必定会,0.781113810236719
1958,18,铁拳,0.7749860575831427
1958,19,获得胜利,0.7710006046325939
1958,20,深切,0.7575636000717194
1959,1,人民,0.9999999999999998
1959,2,正义斗争,0.870347233798946
1959,3,全力支持,0.8467462913316215
1959,4,深信,0.8305952917901106
1959,5,寄予,0.8197749468849606
1959,6,解放事业,0.807271521034909
1959,7,和光荣,0.797846011632017
1959,8,统一祖国,0.7925274119248215
1959,9,同情,0.7897372943629132
1959,10,争取和平,0.7853626494032055
1959,11,坚信,0.7820540337669969
1959,12,正义事业,0.7812741625595789
1959,13,全世界,0.7806417763516056
1959,14,支持,0.762561743558445
1959,15,深切,0.7571198297960315
1959,16,呼声,0.7453728073752324
1959,17,爱好和平,0.741743588596325
1959,18,英勇斗争,0.7395021923717553
1959,19,必将,0.7371061522500817
1959,20,进步人士,0.7231078816015163
1960,1,人民,1.0
1960,2,正义斗争,0.8900931700378876
1960,3,主持正义,0.8863313546489233
1960,4,坚信,0.8689270514041877
1960,5,英勇斗争,0.8675231960101965
1960,6,同情,0.8664993839647931
1960,7,正义,0.8652002088879726
1960,8,支持,0.8482976970690447
1960,9,团结起来,0.8441688032934102
1960,10,不屈不挠,0.8370653367263344
1960,11,广泛支持,0.8370191030190375
1960,12,坚强意志,0.8346445259211844
1960,13,全力支持,0.8265491576578479
1960,14,终将,0.8154374544741655
1960,15,全世界,0.8081421887302146
1960,16,英勇,0.799253375849823
1960,17,坚强不屈,0.7973307816479626
1960,18,正义事业,0.7958672742990781
1960,19,声援,0.7952843173780615
1960,20,反对,0.7951601760239948
1961,1,人民,1.0
1961,2,同情,0.8929564040131815
1961,3,正义斗争,0.8779390559035501
1961,4,英勇斗争,0.8756306186912204
1961,5,全力支持,0.870783742143045
1961,6,反侵略,0.8660419585701846
1961,7,坚强意志,0.8639680541510646
1961,8,兄弟姐妹,0.8636103001103695
1961,9,深切,0.859883316053028
1961,10,正义,0.8579381964262058
1961,11,坚信,0.8545550505177077
1961,12,广泛支持,0.8494305717040288
1961,13,支持,0.8435433855847994
1961,14,正义事业,0.8420063480665287
1961,15,声援,0.8212747349055285
1961,16,主持正义,0.8177724532807595
1961,17,深信,0.8169576183382926
1961,18,表示同情,0.8151391428006567
1961,19,获得胜利,0.8135643579697445
1961,20,确信,0.802806921731464
1962,1,人民,1.0
1962,2,英勇斗争,0.8930393077421515
1962,3,坚信,0.8743177230083414
1962,4,同情,0.8732246298226539
1962,5,正义事业,0.8703947655807616
1962,6,坚强意志,0.8635357869484904
1962,7,深切,0.8632231337277603
1962,8,正义斗争,0.8621045986484539
1962,9,六亿五千万,0.843675670024666
1962,10,全力支持,0.8362210472328362
1962,11,深信,0.8307977865116537
1962,12,主持正义,0.8307032023877126
1962,13,万众一心,0.8300645713150796
1962,14,必将,0.8201635823070179
1962,15,斗争,0.819951657416329
1962,16,爱好和平,0.8118328164666129
1962,17,不屈不挠,0.8058218485071162
1962,18,解放,0.8042965424042844
1962,19,积极支持,0.8025183334286877
1962,20,毫无保留,0.8023053847765839
1963,1,人民,1.0
1963,2,正义斗争,0.8851997307379564
1963,3,全力支持,0.8819074919628627
1963,4,六亿五千万,0.8719619152438592
1963,5,支持,0.8664944094961005
1963,6,同情,0.8636180716489079
1963,7,衷心感谢,0.8550210500819257
1963,8,英勇斗争,0.8533535596928336
1963,9,主持正义,0.8363675220744695
1963,10,坚信,0.8355650655975773
1963,11,积极支持,0.8282790550108645
1963,12,正义事业,0.8166876053942353
1963,13,紧密团结,0.8116652231413028
1963,14,坚强意志,0.7928234969414053
1963,15,敬佩,0.789267054317287
1963,16,解放事业,0.7823316605623551
1963,17,朝鲜政府,0.7751940536436644
1963,18,正义,0.7682066734632518
1963,19,一如既往,0.7675863851002322
1963,20,永远,0.7674119711999938
1964,1,人民,1.0
1964,2,坚信,0.9017931176084363
1964,3,同情,0.896891871768558
1964,4,正义事业,0.8935799443585322
1964,5,支持,0.8885187496194336
1964,6,五大洲,0.8839995574326711
1964,7,六亿五千万,0.8811541603316433
1964,8,正义斗争,0.8798669401862838
1964,9,无保留地,0.8756339666865738
1964,10,英勇斗争,0.8667820572612396
1964,11,全力支持,0.8651336164157357
1964,12,正义,0.8636438232452315
1964,13,鼓舞,0.8631009382179763
1964,14,全世界,0.8363193921365655
1964,15,后盾,0.8345175268260621
1964,16,钦佩,0.8341239021058896
1964,17,统一祖国,0.8196794425820533
1964,18,兄弟姐妹,0.8169316262477235
1964,19,爱好和平,0.8143979899896222
1964,20,公敌,0.8139267261669544
1965,1,人民,0.9999999999999998
1965,2,全力支持,0.9147362469907859
1965,3,无保留地,0.8975789051458555
1965,4,正义斗争,0.8967754814962638
1965,5,强有力,0.8928443717570631
1965,6,兄弟姐妹,0.8751404713584968
1965,7,后盾,0.8729817624302225
1965,8,正义事业,0.8643311929483026
1965,9,同情,0.8613460189726295
1965,10,正义,0.8480982135653358
1965,11,誓作,0.8471696823394484
1965,12,声援,0.8467550772384265
1965,13,坚定不移,0.844614054891856
1965,14,英勇斗争,0.8406961096796324
1965,15,全世界,0.8369788994163552
1965,16,毫无保留,0.8366662636620199
1965,17,卫国,0.8318645506314986
1965,18,庄严宣告,0.829263139436219
1965,19,支持,0.8283601912580252
1965,20,坚信,0.8135184535667472
1966,1,人民,1.0
1966,2,莫大,0.8538681196087745
1966,3,看作,0.8314224262468347
1966,4,正义事业,0.8262652485587481
1966,5,革命斗争,0.8248991132238729
1966,6,支持,0.8185306930435685
1966,7,一如既往,0.8129479059966974
1966,8,深信,0.8083547691429716
1966,9,全世界,0.806733532875749
1966,10,毫无保留,0.806423977992301
1966,11,解放事业,0.8051508552642657
1966,12,全力支持,0.7946544949255492
1966,13,始终不渝,0.7843660651014561
1966,14,正义斗争,0.7823917844231232
1966,15,确信,0.7800137237095599
1966,16,兄弟姐妹,0.7653208369956142
1966,17,六亿五千万,0.763033407510223
1966,18,正义战争,0.7589339204321464
1966,19,义不容辞,0.7585793654077195
1966,20,坚信,0.7581993409060332
1967,1,人民,1.0
1967,2,亚洲各国,0.8385083197808729
1967,3,亚非拉,0.8244054494647339
1967,4,爱好,0.8140302677701092
1967,5,主持正义,0.8013746743276936
1967,6,一如既往,0.7936277283738057
1967,7,解放事业,0.7932279032273961
1967,8,看作,0.7845673314018906
1967,9,爱好和平,0.7827851243988542
1967,10,全力支持,0.7756091601064163
1967,11,正义战争,0.7750948228775941
1967,12,全世界,0.7649421962623477
1967,13,被压迫,0.7567199113319723
1967,14,正义斗争,0.7544085549565502
1967,15,同情,0.7451982250112608
1967,16,始终不渝,0.7401148621506584
1967,17,各国,0.7252033177821418
1967,18,毫无保留,0.7228937091240962
1967,19,反帝,0.7216198922560169
1967,20,革命斗争,0.7201395134603166
1968,1,人民,1.0
1968,2,头号敌人,0.8571404870704505
1968,3,深信,0.8521437353968712
1968,4,亚非拉,0.8492758416740325
1968,5,各国,0.8428367691001957
1968,6,解放事业,0.836815047379676
1968,7,必将,0.8317132170494586
1968,8,全世界,0.8245324962672107
1968,9,敬佩,0.8205743141519459
1968,10,钦佩,0.8108244378241019
1968,11,爱好,0.8077252663913574
1968,12,民族解放,0.8071425964794946
1968,13,革命斗争,0.8063977047395096
1968,14,爱好和平,0.7893696438712878
1968,15,公敌,0.7803710967372159
1968,16,亚洲各国,0.770312479597671
1968,17,无产者,0.7689776713031935
1968,18,反帝,0.7634703369562619
1968,19,确信,0.763320211016994
1968,20,世界,0.7534671547128454
1969,1,人民,1.0
1969,2,全世界,0.8855597365115936
1969,3,进步力量,0.8693681936694697
1969,4,饶过,0.8676132294457963
1969,5,革命斗争,0.8667248954441076
1969,6,各国,0.8574960148037165
1969,7,反帝,0.8568392907291004
1969,8,必将,0.8527829397891729
1969,9,被压迫,0.8394669534904611
1969,10,压迫者,0.8334424478861939
1969,11,世界,0.8257741084047852
1969,12,坚信,0.8199096072233221
1969,13,莫大,0.8172254872837765
1969,14,无产者,0.8118253833216442
1969,15,深信,0.8074489227511502
1969,16,强有力,0.7940204521017588
1969,17,一如既往,0.7935206202618361
1969,18,毫无疑义,0.7874507896195451
1969,19,向往,0.7839348142891465
1969,20,死敌,0.7828555592752302
1970,1,人民,0.9999999999999999
1970,2,同仇敌忾,0.9028468778424997
1970,3,全世界,0.8987220965624318
1970,4,加强团结,0.891760711396937
1970,5,革命斗争,0.8905597721198713
1970,6,强有力,0.890092406936078
1970,7,坚信,0.8807091728528917
1970,8,一如既往,0.8801698812771036
1970,9,紧密团结,0.8800217686898821
1970,10,誓作,0.8761997950771443
1970,11,正义事业,0.8712733668441502
1970,12,头号敌人,0.8685332028954426
1970,13,正义斗争,0.8546390175290939
1970,14,支持,0.8522637920877465
1970,15,全力以赴,0.8509899560182845
1970,16,统一战线,0.8418581024363616
1970,17,走狗,0.8367109435619455
1970,18,赢得,0.8354819681828545
1970,19,全力支持,0.8290312487888369
1970,20,三国,0.8280269030058136
1971,1,人民,0.9999999999999999
1971,2,全力支持,0.9196510877944204
1971,3,竭尽全力,0.9150472935565181
1971,4,声援,0.899352689439241
1971,5,积极支持,0.8893978390123186
1971,6,正义事业,0.8860564836295548
1971,7,强有力,0.8829810775053639
1971,8,一如既往,0.8753077422759913
1971,9,给予,0.8738344560708049
1971,10,正义斗争,0.871898030056123
1971,11,珍视,0.8607791757643087
1971,12,同情,0.8589259515897166
1971,13,坚信,0.8506456038156069
1971,14,竭尽,0.8448240655971166
1971,15,支持,0.8360863843464694
1971,16,始终不渝,0.8339880939000308
1971,17,紧密团结,0.8218329454636587
1971,18,必胜,0.8203987158588057
1971,19,毫无保留,0.8167700494404562
1971,20,五千万,0.8055607609754689
1972,1,人民,0.9999999999999998
1972,2,兄弟,0.9064915561405305
1972,3,始终不渝,0.8882658603780104
1972,4,同情,0.8867881303760589
1972,5,声援,0.8829336576749428
1972,6,毫无保留,0.8810976028620039
1972,7,强有力,0.8805127180773523
1972,8,竭尽全力,0.871982395123964
1972,9,一如既往,0.8640511729530154
1972,10,钦佩,0.8555976026509677
1972,11,正义事业,0.8520600598921011
1972,12,支持,0.8345556499217346
1972,13,深信,0.829185079783844
1972,14,正义斗争,0.8266078247973347
1972,15,后盾,0.8133340186955297
1972,16,全力支持,0.8102248187551784
1972,17,衷心感谢,0.8098659869515861
1972,18,一贯,0.7937263918079299
1972,19,坚信,0.7928494544474932
