year,rank,neighbor,similarity
1972,20,加强团结,0.7891166733389128
1973,1,人民,1.0
1973,2,正义事业,0.8940095303793505
1973,3,紧密团结,0.8739806864080075
1973,4,全国同胞,0.8718851067912254
1973,5,必定,0.8679010072746391
1973,6,抗战,0.863425849058928
1973,7,坚信,0.8570941628077828
1973,8,巨大胜利,0.8523029023279285
1973,9,必胜,0.850857233819257
1973,10,一如既往,0.8411834047621023
1973,11,始终不渝,0.8386797163589061
1973,12,强有力,0.8378845397062988
1973,13,英勇斗争,0.8226244076814372
1973,14,爱戴,0.8172360721524506
1973,15,正义斗争,0.8172181133771198
1973,16,同情,0.8106551753679148
1973,17,钦佩,0.8097484680748172
1973,18,不可动摇,0.8090293466279661
1973,19,全世界,0.8025104244313465
1973,20,正义战争,0.7999899228714855
1974,1,人民,1.0
1974,2,一如既往,0.8703248061719655
1974,3,同情,0.8462191011553892
1974,4,正义斗争,0.8457870477319432
1974,5,声援,0.8380022012066568
1974,6,深信,0.8342460682262007
1974,7,解放事业,0.8254302699160613
1974,8,革命斗争,0.8248455693357789
1974,9,反帝,0.8216351842563825
1974,10,钦佩,0.8202551568043532
1974,11,被压迫,0.817847642679234
1974,12,全世界,0.8112893118267637
1974,13,正义事业,0.8065284538369557
1974,14,互相支持,0.8061709805120774
1974,15,全力支持,0.7963605946682041
1974,16,始终不渝,0.7927070553063367
1974,17,印度支那,0.7857325509193186
1974,18,坚信,0.7825185747701928
1974,19,进步力量,0.776318123153112
1974,20,紧密团结,0.7728341073742445
1975,1,人民,1.0
1975,2,一如既往,0.8664600996737457
1975,3,正义斗争,0.8600989371302238
1975,4,正义事业,0.8586354190456683
1975,5,一向,0.85113996543084
1975,6,印支,0.8463881694114876
1975,7,全世界,0.8438862901556358
1975,8,声援,0.842226906422738
1975,9,坚信,0.8397816909409739
1975,10,必定,0.8364541647582246
1975,11,解放事业,0.814672737363056
1975,12,神圣,0.8136778922782038
1975,13,革命斗争,0.8120709911123494
1975,14,历史性,0.8093850286625894
1975,15,竭尽全力,0.7921750367732096
1975,16,正义战争,0.778963773000946
1975,17,篇章,0.7754746973440632
1975,18,钦佩,0.7747130384446961
1975,19,爱好和平,0.7699118096020272
1975,20,三千里,0.7657949401326536
1976,1,人民,1.0
1976,2,同情,0.891714065316487
1976,3,支持者,0.8789627929641082
1976,4,爱好和平,0.8775103216401225
1976,5,怀有,0.8439520182932571
1976,6,兄弟,0.842567470249327
1976,7,一如既往,0.8420090784964214
1976,8,正义事业,0.8410197704424627
1976,9,深信,0.8365017813593628
1976,10,正义斗争,0.8076865433095721
1976,11,党和政府,0.7943956903589093
1976,12,主持正义,0.79371515408524
1976,13,声援,0.7832015900171001
1976,14,解放,0.7826571338029884
1976,15,热忱,0.7649721144271294
1976,16,尊严,0.7609516685439739
1976,17,正义,0.7485499080540535
1976,18,不可动摇,0.7484877855431348
1976,19,爱国者,0.7476803077746339
1976,20,巴基斯坦政府,0.7453736924199057
1977,1,人民,1.0
1977,2,解放,0.7591756602289438
1977,3,迫切愿望,0.7585696588397749
1977,4,正义事业,0.7555579327865216
1977,5,正义斗争,0.7550510370663495
1977,6,深情厚谊,0.7493107799150782
1977,7,意愿,0.7476811541031549
1977,8,爱好和平,0.7450176698372927
1977,9,勤劳勇敢,0.736453796848134
1977,10,一如既往,0.7307432006609867
1977,11,怀有,0.7264737959658536
1977,12,珍视,0.7158404654882404
1977,13,不畏强暴,0.6966258846142199
1977,14,解放事业,0.6954031958409489
1977,15,全世界,0.6941292056005393
1977,16,根本利益,0.6935186161523953
1977,17,我愿,0.6857915023392813
1977,18,热爱祖国,0.6849074491639624
1977,19,前赴后继,0.6731895694320955
1977,20,主持正义,0.6728964813995726
1978,1,人民,0.9999999999999998
1978,2,同情,0.8542909895957242
1978,3,正义事业,0.8438819692470751
1978,4,被压迫,0.8236702951792849
1978,5,珍视,0.8169361069780561
1978,6,深情厚谊,0.8155492834297615
1978,7,声援,0.8104277075951707
1978,8,情谊,0.8077637262565417
1978,9,解放事业,0.8056952025303606
1978,10,赢得,0.8055342862869037
1978,11,一如既往,0.7993669044020519
1978,12,正义斗争,0.7951202707187098
1978,13,民族解放,0.7842323841432903
1978,14,兄弟,0.7827007741622498
1978,15,互相支持,0.7799857655318997
1978,16,友好使者,0.7776976966584856
1978,17,竭尽全力,0.776471682713064
1978,18,正义,0.7729572481550537
1978,19,愿望,0.7698760912897947
1978,20,积极支持,0.7687580273964614
1979,1,人民,1.0
1979,2,同情,0.8405399163903677
1979,3,声援,0.8321954428946186
1979,4,始终不渝,0.8041818775103969
1979,5,一如既往,0.7977546312362811
1979,6,重建家园,0.773892538294809
1979,7,正义斗争,0.7642027955186905
1979,8,珍视,0.759960086181452
1979,9,取得胜利,0.7583077252126424
1979,10,深厚,0.7545249359513905
1979,11,正义事业,0.7507719524196631
1979,12,英勇斗争,0.7469817000141175
1979,13,深重,0.718475994373547
1979,14,解放事业,0.7103826057588949
1979,15,意愿,0.7071231167413817
1979,16,主持正义,0.7065809859728243
1979,17,支持,0.7062439069847612
1979,18,民族解放,0.6944234648053923
1979,19,被压迫,0.6873906397512357
1979,20,勤务员,0.6817404688148452
1980,1,人民,1.0
1980,2,同情,0.8991751829306549
1980,3,民族解放,0.8558681740379013
1980,4,声援,0.8526887465961008
1980,5,正义斗争,0.838535502813827
1980,6,一如既往,0.8273683708107222
1980,7,正义事业,0.818839584323933
1980,8,长期斗争,0.816095050715385
1980,9,反侵略,0.8158016266392281
1980,10,愿望,0.8017134256385561
1980,11,解放事业,0.7929826701454161
1980,12,命运,0.7927520188595505
1980,13,被压迫,0.7813225772332014
1980,14,同声,0.7804136693992814
1980,15,反殖,0.7769441782065252
1980,16,并肩战斗,0.7716421650939922
1980,17,怀有,0.7666621849048401
1980,18,不屈不挠,0.7605749378845541
1980,19,支持,0.7586889677991467
1980,20,进步力量,0.7506880980654653
1981,1,人民,1.0
1981,2,同情,0.8602675685249681
1981,3,钦佩,0.8372809776266144
1981,4,怀有,0.8332244621648857
1981,5,解放事业,0.8201810335318347
1981,6,深情厚谊,0.8153178760705213
1981,7,爱戴,0.8150462822548656
1981,8,进步事业,0.813146707968392
1981,9,一如既往,0.8111486765094041
1981,10,始终不渝,0.810374972081076
1981,11,被压迫,0.8086544544549206
1981,12,深信,0.8084317914310175
1981,13,伟大领袖,0.8025490223581628
1981,14,英勇斗争,0.7889739504906554
1981,15,永远,0.786071484512001
1981,16,正义,0.7828942996775782
1981,17,长期斗争,0.7804951865483535
1981,18,衷心,0.7747417787675435
1981,19,正义事业,0.7738277924012379
1981,20,各族人民,0.7720140955328025
1982,1,人民,1.0
1982,2,同情,0.81981035480313
1982,3,一如既往,0.8111307616067562
1982,4,正义斗争,0.7780232895922166
1982,5,解放事业,0.762273843359951
1982,6,正义事业,0.7468519849608571
1982,7,解放,0.7438589519968506
1982,8,收复失地,0.7329545617777034
1982,9,始终不渝,0.7304421464116563
1982,10,不畏强暴,0.7257127901859615
1982,11,民族解放,0.7247785330383731
1982,12,英勇斗争,0.7070667579766938
1982,13,根本利益,0.7068149515139592
1982,14,主持正义,0.6986733592621572
1982,15,珍视,0.695117675674455
1982,16,保卫国家,0.6944682504327923
1982,17,支持,0.6923041697051664
1982,18,正义,0.6845740725882681
1982,19,一员,0.6832432310870399
1982,20,反侵略,0.6817185067084617
1983,1,人民,1.0
1983,2,正义事业,0.9002730654794229
1983,3,一如既往,0.8940142218745919
1983,4,深情厚谊,0.8875788412186933
1983,5,衷心祝愿,0.8697380463539661
1983,6,爱好和平,0.8618466206553783
1983,7,同情,0.8610493321613277
1983,8,声援,0.8588967949363724
1983,9,民族解放,0.8582136137320289
1983,10,始终不渝,0.8562680076825979
1983,11,正义斗争,0.855102988935386
1983,12,英勇斗争,0.8532185326493021
1983,13,珍视,0.84928934997242
1983,14,主持正义,0.8395798696977725
1983,15,支持,0.8339275334182349
1983,16,被压迫,0.8314868687617853
1983,17,捍卫,0.8231047463814174
1983,18,解放,0.8014571085736768
1983,19,钦佩,0.7988007816441492
1983,20,衷心希望,0.7917225643937205
1984,1,人民,1.0
1984,2,衷心感谢,0.896997734777971
1984,3,同情,0.8827377044287417
1984,4,深情厚谊,0.8808821940329076
1984,5,珍视,0.8764545707880389
1984,6,一如既往,0.8660053815722748
1984,7,衷心祝愿,0.8633341762488498
1984,8,正义事业,0.8561186836579058
1984,9,始终不渝,0.8528411783636348
1984,10,怀有,0.850668701889405
1984,11,声援,0.8396285539342088
1984,12,我谨,0.8355439777432367
1984,13,正义斗争,0.8274044291585139
1984,14,兄弟,0.8214538759071917
1984,15,伟大领袖,0.8187519585731653
1984,16,被压迫,0.8124383576459924
1984,17,主持正义,0.8105792138361574
1984,18,勤劳勇敢,0.8091265135418133
1984,19,一贯,0.8039691996318896
1984,20,英勇斗争,0.7976712804950632
1985,1,人民,1.0
1985,2,同情,0.8611590472283626
1985,3,一如既往,0.8184852616423139
1985,4,取得胜利,0.7940961816945722
1985,5,声援,0.790474636746707
1985,6,被压迫,0.773708687391826
1985,7,正义事业,0.7718803361880986
1985,8,正义斗争,0.7716803483360806
1985,9,支持,0.7715318763890864
1985,10,怀有,0.761467488293329
1985,11,解放事业,0.7550686199399576
1985,12,反侵略,0.7536126038515014
1985,13,加强团结,0.748608612046355
1985,14,深情厚谊,0.745891450683765
1985,15,英勇斗争,0.7367116321128355
1985,16,斗争,0.7302556088678218
1985,17,艰苦卓绝,0.7187712751830704
1985,18,主持正义,0.7084048754907122
1985,19,捍卫,0.6997288586952404
1985,20,民族解放,0.6947404485911237
1986,1,人民,0.9999999999999999
1986,2,声援,0.8944667082471586
1986,3,英勇斗争,0.8650855884524087
1986,4,同情,0.8637480394736288
1986,5,主持正义,0.8408448365287903
1986,6,民族解放,0.8375306272673283
1986,7,一如既往,0.8292051288978157
1986,8,正义斗争,0.8277713279644929
1986,9,解放运动,0.8191246597645732
1986,10,斗争,0.8171611746940022
1986,11,努乔马,0.8108431127433345
1986,12,感谢,0.8088574611264787
1986,13,正义事业,0.7983858163389745
1986,14,决不会,0.7764356920642064
1986,15,支持,0.7750687873196939
1986,16,钦佩,0.7744945051993317
1986,17,神圣,0.7625016263534301
1986,18,广泛支持,0.7528490168629148
1986,19,借此机会,0.7486464568598037
1986,20,党和政府,0.7444493308335114
1987,1,人民,1.0
1987,2,同情,0.8332158559283216
1987,3,民族解放,0.8105590603278147
1987,4,一如既往,0.8000047807403876
1987,5,正义斗争,0.7950299272722642
1987,6,正义事业,0.7945828645478792
1987,7,珍视,0.7775357358920394
1987,8,民族利益,0.7582775949588698
1987,9,捍卫,0.7552911565768765
1987,10,我愿,0.7409688224230224
1987,11,忘记,0.7367767523044695
1987,12,主持正义,0.7322757578721472
1987,13,不懈努力,0.7243800804224495
1987,14,团结起来,0.7242776382369107
1987,15,英勇斗争,0.7239990916581585
1987,16,正义,0.7237962803105695
1987,17,道义,0.7220666068302474
1987,18,根本利益,0.7169775679186439
1987,19,团结合作,0.7149082114586055
1987,20,繁荣昌盛,0.7122011277211202
1988,1,人民,1.0
1988,2,一如既往,0.8312082127109136
1988,3,民族解放,0.8143620436558938
1988,4,全力支持,0.8142113988608407
1988,5,英勇斗争,0.8136925818494662
1988,6,支持,0.8049869438561428
1988,7,主持正义,0.7987028895243955
1988,8,正义斗争,0.7947370750281972
1988,9,声援,0.7942035641893557
1988,10,自决权,0.7751401143793744
1988,11,国家主权,0.7609396478200862
1988,12,独立国家,0.7547659099110797
1988,13,加强团结,0.745790381980072
1988,14,赞扬,0.7436071597713054
1988,15,捍卫,0.7290765501780326
1988,16,斗争,0.7216810629166667
1988,17,生命财产,0.7126460844409995
1988,18,反对,0.7031637003928591
1988,19,爱好和平,0.702334028557891
1988,20,殖民主义,0.6967064372099161
1989,1,人民,1.0
1989,2,民主专政,0.7398170792123628
1989,3,长期斗争,0.7244045485869012
1989,4,重大胜利,0.718597513234623
1989,5,根本利益,0.7149456012476666
1989,6,捍卫者,0.7109777665140264
1989,7,正义事业,0.7107914052664656
1989,8,信赖,0.7092891841001746
1989,9,正义斗争,0.7088550736764562
1989,10,心愿,0.7076166384292224
1989,11,柱石,0.704790498511026
1989,12,共同愿望,0.7038297331883473
1989,13,团结起来,0.7034917711491521
1989,14,怀有,0.7022939123621862
1989,15,钢铁长城,0.6863257011316619
1989,16,各族人民,0.6846735146518371
1989,17,不愧为,0.6830806610839639
1989,18,依靠人民,0.6790444774453084
1989,19,完全符合,0.6778102517093676
1989,20,伟大胜利,0.6653845706056066
1990,1,人民,1.0
1990,2,真诚地,0.8434917332561622
1990,3,爱戴,0.8009527166008421
1990,4,忠实,0.7968085348677361
1990,5,愿望,0.7816671152772054
1990,6,依靠人民,0.7814596453395
1990,7,宗旨,0.7813586577348053
1990,8,血肉,0.7543011630044419
1990,9,根本宗旨,0.7494518031489749
1990,10,各族人民,0.7476857287910095
1990,11,谋利益,0.7461372166997108
1990,12,解放事业,0.7424479921393354
1990,13,重托,0.7322972719024762
1990,14,正义事业,0.7282715243373612
1990,15,亿万人民,0.7183765695422322
1990,16,意愿,0.716763317591164
1990,17,怀有,0.7157609107769909
1990,18,团结起来,0.715730500897554
1990,19,殷切期望,0.7155074005867907
1990,20,拥戴,0.7140874829402768
1991,1,人民,0.9999999999999999
1991,2,情谊,0.7940975666267387
1991,3,怀有,0.781699883560663
1991,4,深情厚谊,0.7734366449643602
1991,5,同甘共苦,0.7381407177288613
1991,6,保卫国家,0.7294769365682233
1991,7,依靠人民,0.7198281877995845
1991,8,英勇斗争,0.7168834873811579
1991,9,不屈不挠,0.7156513542062606
1991,10,民族解放,0.7057627156598757
1991,11,幸福生活,0.7056870519650841
1991,12,老朋友,0.7052614190476594
1991,13,衷心祝愿,0.7023189723560024
1991,14,谋利益,0.6934314489263333
1991,15,各族人民,0.6898688594865867
1991,16,根本宗旨,0.6753899202065733
1991,17,不可磨灭,0.6672608178488052
1991,18,血肉,0.6661476455257167
1991,19,忘记,0.6651237052443193
1991,20,赞扬,0.6567498570932118
1992,1,人民,1.0
1992,2,共命运,0.763839218206108
1992,3,怀有,0.7426583001966995
1992,4,爱戴,0.7370085355216598
1992,5,情谊,0.7331320766937255
1992,6,勤劳,0.7060787261690155
1992,7,深厚,0.6966906560475402
1992,8,各族人民,0.6936585042482417
1992,9,息息相关,0.692220811909626
1992,10,幸福,0.6902480193287893
1992,11,拥护,0.6890184453774525
1992,12,血肉,0.6890020176243763
1992,13,中来,0.6855183589635925
1992,14,安居乐业,0.6777179661290502
1992,15,愿望,0.6758332806336587
1992,16,根本利益,0.6757247926397433
1992,17,衷心,0.6756534979586952
1992,18,生命财产,0.665428595847209
1992,19,亿万人民,0.648815565662387
1992,20,正义斗争,0.6273857828286706
1993,1,人民,0.9999999999999999
1993,2,正义事业,0.7889666565555232
1993,3,民主专政,0.7768509988228285
1993,4,不遗余力,0.7486668202712425
1993,5,爱戴,0.7458592988577771
1993,6,信赖,0.7388853971887074
1993,7,心连心,0.7212150274820062
1993,8,怀有,0.7132828395194092
1993,9,当家作主,0.706951420589113
1993,10,亿万人民,0.7047389878035701
1993,11,解放事业,0.7001611772508503
1993,12,安居乐业,0.6903427712805394
1993,13,一如既往,0.6855365811190559
1993,14,各族人民,0.6783286142969348
1993,15,内部矛盾,0.6750334725298102
1993,16,衷心祝愿,0.6749373367980573
1993,17,殷切,0.6582546467017758
1993,18,忠诚,0.6540365811242015
1993,19,光辉业绩,0.6448967742785432
1993,20,伟大领袖,0.6403377334962981
1994,1,人民,1.0
1994,2,衷心,0.7945667506046046
1994,3,爱戴,0.7856427567122162
1994,4,热忱,0.7714870811554786
1994,5,血肉,0.769535796040245
1994,6,高度赞扬,0.7628530643482941
1994,7,时刻,0.7581539563382929
1994,8,子弟兵,0.747701290869651
1994,9,拥护,0.7392659710737752
1994,10,谋利益,0.7348371747590554
1994,11,疾苦,0.7324336517754939
1994,12,人民共和国,0.7242845344821836
1994,13,由衷,0.7218178307688432
1994,14,各族人民,0.7048042362624265
1994,15,党和政府,0.7031353695008307
1994,16,民心,0.7003920404875987
1994,17,群众,0.6953691919475433
1994,18,冷暖,0.6896846844920049
1994,19,呼声,0.6851668123781494
1994,20,中去,0.6826892981231656
1995,1,人民,1.0000000000000002
1995,2,共命运,0.7865587685375871
1995,3,怀有,0.770094577353212
1995,4,亿万人民,0.7629322580626634
1995,5,同呼吸,0.7608580778687853
1995,6,借此机会,0.7547331608340047
1995,7,心声,0.7533618753283248
1995,8,解放事业,0.7292810170287434
1995,9,愿望,0.7281880632132522
1995,10,前赴后继,0.7227304469209785
1995,11,英勇斗争,0.7212721554275714
1995,12,爱好和平,0.7170154207369874
1995,13,衷心祝愿,0.7081085385221352
1995,14,正义事业,0.6937313630117165
1995,15,民主专政,0.6895808787435584
1995,16,同甘共苦,0.6826809360769567
1995,17,党和政府,0.6713741854903419
1995,18,拥戴,0.6689487900313608
1995,19,谋利益,0.662179183978042
1995,20,浴血,0.6585874639647035
1996,1,人民,1.0
1996,2,子弟兵,0.8353531019187015
1996,3,共命运,0.8166640377065075
1996,4,爱戴,0.8082590065201551
1996,5,同呼吸,0.8064287926853625
1996,6,拥护,0.7864732460874956
1996,7,尊敬,0.7697775755906708
1996,8,始终如一,0.7680366617535304
1996,9,深情厚谊,0.7644120903800069
1996,10,真诚地,0.7641156327028116
1996,11,党和政府,0.7636084291543142
1996,12,衷心,0.7559952810505512
1996,13,忘记,0.7362168401400463
1996,14,怀有,0.7354493259312577
1996,15,依靠人民,0.7309233696262315
1996,16,同甘共苦,0.7225603328213328
1996,17,党同,0.7166146012460046
1996,18,根本宗旨,0.7054806949976441
1996,19,拥戴,0.7023355074038901
1996,20,谋利益,0.6982532525590059
1997,1,人民,1.0000000000000002
1997,2,依靠人民,0.8309913770571177
1997,3,党和政府,0.8233325225180921
1997,4,血肉,0.8043071084055423
1997,5,共命运,0.7916143472824149
1997,6,谋利益,0.7873633698578869
1997,7,同呼吸,0.780637474977873
1997,8,宗旨,0.7569040073700434
1997,9,根本宗旨,0.7549617077496401
1997,10,爱戴,0.7506527646640643
1997,11,同甘共苦,0.7500873358509275
1997,12,拥护,0.7460438049546565
1997,13,打成一片,0.7425228508577906
1997,14,解放事业,0.7402953731005275
1997,15,之所想,0.7366098466570682
1997,16,群众,0.7361725036104576
1997,17,怀有,0.7333724476208564
1997,18,党同,0.7332261753885224
1997,19,放在心上,0.7198662527695188
1997,20,拥戴,0.7197638316817964
1998,1,人民,1.0
1998,2,同呼吸,0.8390814778411301
1998,3,信赖,0.7943014524573886
1998,4,共命运,0.7915917153740427
1998,5,心连心,0.7876379580773152
1998,6,不愧为,0.7838200656091925
1998,7,血肉,0.7834300313408111
1998,8,子弟兵,0.7805021367867887
1998,9,生命财产,0.7730599159966491
1998,10,亿万人民,0.7697747512061278
1998,11,拥戴,0.7644070643033175
1998,12,保卫国家,0.760581577343252
1998,13,爱戴,0.7318315250251023
1998,14,高度负责,0.7269456411527226
1998,15,根本宗旨,0.7250993170654217
1998,16,团结一心,0.7032002771115635
1998,17,可以信赖,0.6988415436850854
1998,18,和平时期,0.6957129174230599
1998,19,团结起来,0.6956475587801603
